target,vehicle_id,datetime,make_code_Make A,make_code_Make B,make_code_Make E,make_code_Make C,make_code_Make D,model_code_Model E1,model_code_Model A4,model_code_Model B1,model_code_Model B2,model_code_Model A2,model_code_Model A3,model_code_Model B3,model_code_Model C2,model_code_Model A1,model_code_Model A5,model_code_Model A6,model_code_Model C1,model_code_Model D1,model_code_Model E2,vehicle_class_code_Truck-Tractor,vehicle_class_code_Truck,vehicle_class_code_Bus,vehicle_class_code_Transport,engine_type_code_Engine E,engine_type_code_Engine C,engine_type_code_Engine B,engine_type_code_Engine F,engine_type_code_Engine H,engine_type_code_Engine D,engine_type_code_Engine A,engine_type_code_Engine G,voltage,current,resistance,cycle,engine_age,voltage_lag_1,current_lag_1,resistance_lag_1,voltage_rolling_mean_4,current_rolling_mean_4,resistance_rolling_mean_4,voltage_rolling_std_4,current_rolling_std_4,resistance_rolling_std_4
0,0,2020-01-02 12:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.029942738137619,0.1891988392804672,85.84975628210542,19.0,2,14.0366942778725,0.19888614789346695,96.26781928878351,14.051157363799529,0.191051999155751,93.60299724425923,0.020985708810987845,0.006705708634195893,5.54550364450209
0,0,2020-01-02 14:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.028144540292592,0.19633357729652395,88.84742311521592,20.0,2,14.029942738137619,0.1891988392804672,85.84975628210542,14.040051604853055,0.19184274746862828,91.16318839186505,0.01731128005781891,0.007206596954804399,4.6913403257203505
0,0,2020-01-02 16:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.972254922056296,0.18835204426645474,92.35846061763046,21.0,2,14.028144540292592,0.19633357729652395,88.84742311521592,14.016759119589752,0.1931926521842282,90.83086482593386,0.029896876851666507,0.0052173853757100505,4.495905770035898
0,0,2020-01-02 18:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.970198416916972,0.189685043516902,101.95886196856227,22.0,2,13.972254922056296,0.18835204426645474,92.35846061763046,14.00013515435087,0.19089237609008697,92.25362549587854,0.0333992682206318,0.003669045071536188,6.995578626499419
0,0,2020-01-02 20:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.97852789970859,0.18201312280900173,101.50492353909516,23.0,2,13.970198416916972,0.189685043516902,101.95886196856227,13.987281444743612,0.1890959469722206,96.16741731012597,0.027471460052947743,0.0058722544453541905,6.585850238069481
0,0,2020-01-02 22:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.944073443597162,0.19404093036146206,97.66534531651656,24.0,2,13.97852789970859,0.18201312280900173,101.50492353909516,13.966263670569754,0.18852278523845512,98.37189786045113,0.01521178066121739,0.004973450422973722,4.44757632074688
0,0,2020-01-03 00:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.939177459339266,0.1911845622986441,96.2685836800716,25.0,2,13.944073443597162,0.19404093036146206,97.66534531651656,13.957994304890498,0.18923091474650244,99.34942862606141,0.0193083135993561,0.005139900854014322,2.8156137793732605
0,0,2020-01-03 02:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.019596496641785,0.19227037478870398,92.94607735675446,26.0,2,13.939177459339266,0.1911845622986441,96.2685836800716,13.9703438248217,0.18987724756445296,97.09623247310947,0.037212363672290846,0.005373293289628098,3.543502803642133
0,0,2020-01-03 04:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.059029645525431,0.1904572154822188,94.14991690886879,27.0,2,14.019596496641785,0.19227037478870398,92.94607735675446,13.990469261275912,0.19198827073275723,95.25748081555287,0.05868657703565972,0.0015581047971765026,2.112614826415726
0,0,2020-01-03 06:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.007868507437644,0.19327863986094965,102.37969473540407,28.0,2,14.059029645525431,0.1904572154822188,94.14991690886879,14.006418027236032,0.19179769810762912,96.43606817027475,0.04988337164093081,0.001236856352591513,4.193696510584067
0,0,2020-01-03 08:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.051839032047855,0.20490081797163634,95.83572234487488,29.0,2,14.007868507437644,0.19327863986094965,102.37969473540407,14.034583420413178,0.1952267620258772,96.32785283647556,0.024722921311645704,0.006554167583540355,4.205028461671187
0,0,2020-01-03 10:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.004213626297672,0.2138690207752743,91.32888460666916,30.0,2,14.051839032047855,0.20490081797163634,95.83572234487488,14.03073770282715,0.20062642352251975,95.92355464895422,0.028706717274464437,0.010817263159866973,4.688505197467267
0,0,2020-01-03 12:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.037856320229313,0.19710769190286714,93.18302028455713,31.0,2,14.004213626297672,0.2138690207752743,91.32888460666916,14.02544437150312,0.20228904262768183,95.6818304928763,0.023168873631661566,0.009109537450721015,4.833123850364701
0,0,2020-01-03 14:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.10497405457308,0.21061123523861053,94.8964807869986,32.0,2,14.037856320229313,0.19710769190286714,93.18302028455713,14.04972075828698,0.20662219147209704,93.81102700577493,0.04190894012229571,0.00734660542703217,1.9860366276145034
0,0,2020-01-03 16:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.071999870869611,0.20921279244916885,100.30539345407215,33.0,2,14.10497405457308,0.21061123523861053,94.8964807869986,14.05476096799242,0.2077001850914802,94.92844478307424,0.043433223476838395,0.007326154962918555,3.869364239388554
0,0,2020-01-03 18:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.992330177606998,0.2099278255279921,93.86148590143604,34.0,2,14.071999870869611,0.20921279244916885,100.30539345407215,14.051790105819752,0.20671488627965967,95.56159510676596,0.04818921197499719,0.006430195249718856,3.240061178082838
0,0,2020-01-03 20:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.971481164536426,0.21056000099155964,95.92525929168772,35.0,2,13.992330177606998,0.2099278255279921,93.86148590143604,14.035196316896531,0.21007796355183278,96.24715485854861,0.06356246481000072,0.0006551847699400622,2.833646300831656
0,0,2020-01-03 22:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.967826472456466,0.20891786142545787,88.16225038084394,36.0,2,13.971481164536426,0.21056000099155964,95.92525929168772,14.000909421367378,0.20965462009854463,94.56359725700995,0.04860712993885973,0.0007376495966282834,5.042900926051303
0,0,2020-01-04 00:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.980009522011638,0.21445404259817266,92.1924825413242,37.0,2,13.967826472456466,0.20891786142545787,88.16225038084394,13.977911834152884,0.21096493263579558,92.53536952882295,0.010883580210212133,0.002422392045017448,3.2909816066894133
0,0,2020-01-04 02:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.013395621222305,0.20640235481952665,95.65077525578778,38.0,2,13.980009522011638,0.21445404259817266,92.1924825413242,13.98317819505671,0.2100835649586792,92.98269186741089,0.020781636466892937,0.0033782756403567325,3.634944241580505
0,0,2020-01-04 04:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.001510918437676,0.20487524942222546,93.1070564596914,39.0,2,14.013395621222305,0.20640235481952665,95.65077525578778,13.99068563353202,0.20866237706634566,92.27814115941182,0.020570617690082626,0.0042055002968042245,3.1096439036770525
0,0,2020-01-04 06:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.053243100674072,0.21477723300252216,97.11208391650813,40.0,2,14.001510918437676,0.20487524942222546,93.1070564596914,14.012039790586423,0.21012721996061173,94.51559954332787,0.030748150581725215,0.005221807805801063,2.266511359026396
0,0,2020-01-04 08:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.040213790389755,0.21405529325571698,96.35095723308092,41.0,2,14.053243100674072,0.21477723300252216,97.11208391650813,14.027090857680953,0.2100275326249978,95.55521821626705,0.023791062536162595,0.005114373395880049,1.737781969986367
0,0,2020-01-04 10:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.973576201430323,0.21168510606311025,92.5936345708481,42.0,2,14.040213790389755,0.21405529325571698,96.35095723308092,14.017136002732958,0.21134822043589369,94.79093304503213,0.0364138542939399,0.004512915395599432,2.2719285328226917
0,0,2020-01-04 12:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.931992709401069,0.21634137168598302,100.11343442669659,43.0,2,13.973576201430323,0.21168510606311025,92.5936345708481,13.999756450473807,0.21421475100183307,96.54252753678342,0.05708166123158248,0.0019376473556122207,3.093338289711704
0,0,2020-01-04 14:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.930474147579991,0.20029251257272931,99.3039514405028,44.0,2,13.931992709401069,0.21634137168598302,100.11343442669659,13.969064212200287,0.21059357089438485,97.09049441778208,0.051465554598978475,0.007125634175695894,3.4061817342126544
0,0,2020-01-04 16:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.011160653281946,0.19265975031796945,95.70707485302697,45.0,2,13.930474147579991,0.20029251257272931,99.3039514405028,13.961800927923335,0.20524468515994798,96.9295238227686,0.03849214903410906,0.010762900346056117,3.4674443198705327
0,0,2020-01-04 18:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.965607045985525,0.1811326356423275,91.32551014084422,46.0,2,14.011160653281946,0.19265975031796945,95.70707485302697,13.959808639062135,0.1976065675547523,96.61249271526762,0.037880906451250945,0.014765597627644476,4.011338479194112
0,0,2020-01-04 20:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.948296831665804,0.17295802341625546,98.67121930304295,47.0,2,13.965607045985525,0.1811326356423275,91.32551014084422,13.963884669628317,0.18676073048732042,96.25193893435421,0.03462768105923547,0.012111946381475804,3.6393348918291824
0,0,2020-01-04 22:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.942433291511712,0.16958742725349962,91.84352211862543,48.0,2,13.948296831665804,0.17295802341625546,98.67121930304295,13.966874455611247,0.179084459157513,94.38683160388487,0.031120048443008006,0.010266618834548382,3.461171883986047
0,0,2020-01-05 00:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.969190987548453,0.16035804085032207,93.10006440178915,49.0,2,13.942433291511712,0.16958742725349962,91.84352211862543,13.956382039177873,0.17100903179060117,93.73507899107543,0.013026998259099476,0.008597489764913287,3.3740546406242733
0,0,2020-01-05 02:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.996412635094245,0.16380920310776215,94.6306781654328,50.0,2,13.969190987548453,0.16035804085032207,93.10006440178915,13.964083436455052,0.16667817365695983,94.56137099722257,0.02442136926042964,0.005659073545908384,2.967477945616956
0,0,2020-01-05 04:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.934257445744645,0.15873847358691426,95.12684377140762,51.0,2,13.996412635094245,0.16380920310776215,94.6306781654328,13.960573589974764,0.16312328619962455,93.67527711431373,0.028167987571515854,0.004800304332702189,1.4951067918764371
0,0,2020-01-05 06:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.94498162451516,0.14495184197123956,91.098415664876,52.0,2,13.934257445744645,0.15873847358691426,95.12684377140762,13.961210673225626,0.15696438987905953,93.48900050087639,0.027644903266111766,0.00828285408319932,1.8121925592919828
