0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5639949264663664,0.4554743323992782,0.5833455085446262,0.12658227848101264,0.14285714285714285,0.5603424074160825,0.4153567158116523,0.592525720842404,0.551119196825407,0.40591638961828314,0.6219797779724513,0.07648567283505778,0.6637861673431572,0.3062569887786752
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5531463105207837,0.4657722695196758,0.5099657748741637,0.13924050632911392,0.14285714285714285,0.5639949264663664,0.4554743323992782,0.5833455085446262,0.5475508796510642,0.4320709347445263,0.5847426235509736,0.12346612988569176,0.5933796722163275,0.4502128708832652
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5602453778031706,0.4612221208656359,0.5323599837638722,0.15189873417721517,0.14285714285714285,0.5531463105207837,0.4657722695196758,0.5099657748741637,0.5443888503836485,0.45017487950675783,0.561904838355016,0.07040104085177258,0.387239717128071,0.378302255964381
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5660116624309071,0.4431083689702459,0.5625438879441342,0.16455696202531644,0.14285714285714285,0.5602453778031706,0.4612221208656359,0.5323599837638722,0.5459062780082964,0.45719352425969384,0.5541975824256622,0.08833157044137105,0.16401152387573772,0.3079059795437615
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5766302462056547,0.46833383666142364,0.6368221660356126,0.1772151898734177,0.14285714285714285,0.5660116624309071,0.4431083689702459,0.5625438879441342,0.5492882361612663,0.46044580950551595,0.5679445166750762,0.1562538609454275,0.19048023635204667,0.5257630789926669
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5749179601909429,0.45076768135161865,0.6176753056192572,0.18987341772151897,0.14285714285714285,0.5766302462056547,0.46833383666142364,0.6368221660356126,0.5551156160475585,0.45665101308694334,0.5956327811751084,0.12083713489833861,0.18648757424542847,0.4594234622326834
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5732894905609696,0.42243246390124883,0.570371406628388,0.20253164556962025,0.14285714285714285,0.5749179601909429,0.45076768135161865,0.6176753056192572,0.5586069913668807,0.4468407570720875,0.6054041572363974,0.07249354621587166,0.31847211897410727,0.34313073938617605
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5667391943761761,0.4666170873148587,0.595183258001357,0.2151898734177215,0.14285714285714285,0.5732894905609696,0.42243246390124883,0.570371406628388,0.5588017219035528,0.45278632513301487,0.6137945708331067,0.06696737339298697,0.3560761432144301,0.27263109829368887
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5651999084687689,0.439753930683303,0.49499528200676685,0.22784810126582278,0.14285714285714285,0.5667391943761761,0.4666170873148587,0.595183258001357,0.5557422881339207,0.44555820773091237,0.5773359561586117,0.07430822042438506,0.311356226144645,0.5070090542742808
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5647899367126552,0.45953874321557336,0.5238231142557119,0.24050632911392406,0.14285714285714285,0.5651999084687689,0.439753930683303,0.49499528200676685,0.5530314306105173,0.4477764888177117,0.5532099175396954,0.06095157268358134,0.33464814975934165,0.42888300801409845
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5520476430878367,0.4374057462695525,0.5575879072678609,0.2531645569620253,0.14285714285714285,0.5647899367126552,0.45953874321557336,0.5238231142557119,0.5473458570968894,0.45156336771562644,0.5499237374859735,0.106700556886428,0.24214736216371868,0.4110075867655969
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5515787797612814,0.4411021875707471,0.649912630152435,0.26582278481012656,0.14285714285714285,0.5520476430878367,0.4374057462695525,0.5575879072678609,0.5432880343534081,0.4451104181854739,0.563992699829018,0.119431844090012,0.17014763166379104,0.6396401596299119
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.553477821458523,0.41982775357938656,0.6455472147728849,0.27848101265822783,0.14285714285714285,0.5515787797612814,0.4411021875707471,0.649912630152435,0.5401505112394616,0.4400709072930149,0.6026942121890018,0.09788410132794816,0.272599580193575,0.6021643533938837
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5456225379495345,0.453181174134438,0.6086229256275351,0.2911392405063291,0.14285714285714285,0.553477821458523,0.41982775357938656,0.6455472147728849,0.5350201827748324,0.43846302041803353,0.6244932079749232,0.05331983568276129,0.2308040865225803,0.40658713378212263
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5445063007848283,0.4452603918269677,0.5951906089663082,0.3037974683544304,0.14285714285714285,0.5456225379495345,0.453181174134438,0.6086229256275351,0.5330016739747192,0.44044953151028,0.634159516456077,0.06821084353428918,0.2385442365039595,0.2573196831684779
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5628410652486235,0.448271377866355,0.5632388744117183,0.3164556962025316,0.14285714285714285,0.5445063007848283,0.4452603918269677,0.5951906089663082,0.5360161270325672,0.44226268475068387,0.6118787966575704,0.13329254902433604,0.24939727211868484,0.3238960513312039
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5718314426654492,0.44324344034584356,0.5748159063485818,0.3291139240506329,0.14285714285714285,0.5628410652486235,0.448271377866355,0.5632388744117183,0.5409286405389957,0.448184724281828,0.5936963093462079,0.21135189448259617,0.0719863098628737,0.19301988532893358
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5601671968848061,0.45106732291609924,0.6539596764330204,0.34177215189873417,0.14285714285714285,0.5718314426654492,0.44324344034584356,0.5748159063485818,0.5448216506790842,0.44765011213900185,0.6053507649843551,0.17935200515396746,0.05704786166044096,0.38336601744854415
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5701920521817554,0.48329592256742576,0.5910278868718195,0.35443037974683544,0.14285714285714285,0.5601671968848061,0.45106732291609924,0.6539596764330204,0.5516966754623418,0.4572696427929438,0.6042806781536442,0.08789308878270218,0.3043093807079783,0.3844024943322778
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5593339192543803,0.5081649802429904,0.5476867253874407,0.36708860759493667,0.14285714285714285,0.5701920521817554,0.48329592256742576,0.5910278868718195,0.5507579559654383,0.47241727798616595,0.6002827773852598,0.10237429468463069,0.502548573838537,0.4286236930140468
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5670041288198568,0.4616853829843391,0.5655174968723009,0.37974683544303794,0.14285714285714285,0.5593339192543803,0.5081649802429904,0.5476867253874407,0.5494658815459608,0.4770814125223656,0.5978924891793055,0.08224408350098049,0.4231372257680549,0.44185123781480545
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5823063245662117,0.499131056927491,0.5819954294377157,0.3924050632911392,0.14285714285714285,0.5670041288198568,0.4616853829843391,0.5655174968723009,0.5553916202614579,0.48923716672546624,0.5793930574988605,0.15036473124487,0.3411587160999141,0.18144241062634484
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5747885288816561,0.4952531390047948,0.6340116259320381,0.4050632911392405,0.14285714285714285,0.5823063245662117,0.499131056927491,0.5819954294377157,0.5566219090211342,0.4922612551978993,0.5904426380519157,0.1559055423998662,0.340207744339501,0.35370096690618363
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5566246076278127,0.49723594417396183,0.572042135559305,0.4177215189873418,0.14285714285714285,0.5747885288816561,0.4952531390047948,0.6340116259320381,0.5558967371431391,0.48949720286479426,0.596703542116583,0.17319368901978258,0.2985445145473977,0.2961417636505735
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5518712338400422,0.4989889830390241,0.5918889418944435,0.430379746835443,0.14285714285714285,0.5566246076278127,0.49723594417396183,0.572042135559305,0.551846280280075,0.4989316216107047,0.6034826965699542,0.2290758782091545,0.029999416898346745,0.2589690277079457
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5510379993134751,0.4944352876694072,0.5172339748524075,0.4430379746835443,0.14285714285714285,0.5518712338400422,0.4989889830390241,0.5918889418944435,0.5434770288721023,0.49774401898120013,0.5868348449679595,0.17471283210373867,0.03383413287213468,0.46103849762688953
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5538156170460096,0.5097872608463261,0.5559917365100202,0.45569620253164556,0.14285714285714285,0.5510379993134751,0.4944352876694072,0.5172339748524075,0.5378634384258283,0.5014198301993151,0.5667787244033595,0.037586710166092115,0.11217673101985254,0.300799200552195
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5614273254912345,0.48745972297312373,0.5892492957354585,0.46835443037974683,0.14285714285714285,0.5538156170460096,0.5097872608463261,0.5559917365100202,0.5391489295071588,0.49894733520081236,0.5712020692917451,0.07356641194289933,0.1566264951112498,0.33225974227108174
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5587177279433471,0.4832250203204648,0.5647869712595046,0.48101265822784806,0.14285714285714285,0.5614273254912345,0.48745972297312373,0.5892492957354585,0.5409814558721169,0.4949604860719403,0.5642351228551463,0.07279935299091399,0.1950934601360308,0.28421314790541896
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5705121662793151,0.5106834761730688,0.6033023454172552,0.4936708860759494,0.14285714285714285,0.5587177279433471,0.4832250203204648,0.5647869712595046,0.5461938936339927,0.4990698002931231,0.5863602197969027,0.10979495988270005,0.24235301060795889,0.20709603137928295
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5675416092669248,0.5086815186354563,0.5959827753744205,0.5063291139240507,0.14285714285714285,0.5705121662793151,0.5106834761730688,0.6033023454172552,0.5498677801882663,0.498790148060441,0.5966404842642048,0.08450575697022102,0.23735717827066208,0.15873579885820652
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5523488820348108,0.5021089284202895,0.5598495179304588,0.5189873417721519,0.14285714285714285,0.5675416092669248,0.5086815186354563,0.5959827753744205,0.5474378522958787,0.5024950649660702,0.5890828538625508,0.13038994587135241,0.2093886407272725,0.20759151316982916
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5428682471315303,0.515020873083383,0.6321656026919868,0.5316455696202532,0.14285714285714285,0.5523488820348108,0.5021089284202895,0.5598495179304588,0.5431955947228322,0.5105365244742393,0.6064034879405868,0.20551798219617035,0.08963550613255643,0.28272175495638147
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5425220296903981,0.470516972842343,0.6243810018562244,0.5443037974683544,0.14285714285714285,0.5428682471315303,0.515020873083383,0.6321656026919868,0.535703780301604,0.5003780515272434,0.6118220559238482,0.18510328293120568,0.33088328084736957,0.3113359799878844
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5609177743682032,0.44935112625148604,0.5897907152577908,0.5569620253164558,0.14285714285714285,0.5425220296903981,0.470516972842343,0.6243810018562244,0.5339308506961902,0.48537285724870216,0.6102302989351831,0.13794460337343745,0.5000206360634574,0.3169393622637145
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5505319914954963,0.4173861399573426,0.5476542739710069,0.569620253164557,0.14285714285714285,0.5609177743682032,0.44935112625148604,0.5897907152577908,0.5334445434321649,0.4639456957278598,0.6070953382863353,0.1357227200789597,0.6861509878797037,0.36668664046873284
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5465854296736232,0.3947177294210538,0.6182961709084562,0.5822784810126582,0.14285714285714285,0.5505319914954963,0.4173861399573426,0.5476542739710069,0.5344394811198288,0.4335199397124617,0.6035300038815614,0.12389715792998228,0.5627529376901589,0.33266133308737866
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.545248599101468,0.3853709793298752,0.5526358690680595,0.5949367088607596,0.14285714285714285,0.5465854296736232,0.3947177294210538,0.6182961709084562,0.5351692722006778,0.411985745796711,0.585086898619782,0.11114681865106742,0.4769429347439668,0.31636565392796634
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5513490955869202,0.3597776527965382,0.564719730340649,0.6075949367088608,0.14285714285714285,0.545248599101468,0.3853709793298752,0.5526358690680595,0.5326081283685284,0.3893318020523849,0.5786420459047057,0.045378092653935616,0.399326377931901,0.3083974754364704
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5575553685393189,0.3693478147461758,0.5794392703271725,0.6202531645569621,0.14285714285714285,0.5513490955869202,0.3597776527965382,0.564719730340649,0.5344879990599587,0.3771824739652838,0.5868128306082879,0.08679693893352192,0.26268640589561604,0.27120993883309824
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5433845851632313,0.3552865510044594,0.5842107741843561,0.6329113924050633,0.14285714285714285,0.5575553685393189,0.3693478147461758,0.5794392703271725,0.5336312639387537,0.367209971357452,0.57805069532131,0.1004159976667374,0.22275258014309726,0.1365395141731474
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5458295944349207,0.31705586595985996,0.545470361674429,0.6455696202531646,0.14285714285714285,0.5433845851632313,0.3552865510044594,0.5842107741843561,0.5337867726196057,0.3499324596625419,0.5762086998858155,0.09851457209140142,0.38469543134477213,0.16554176326162925
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5601816710582566,0.34194818078041644,0.5752138277409684,0.6582278481012659,0.14285714285714285,0.5458295944349207,0.31705586595985996,0.545470361674429,0.5361508917114337,0.3454232245010025,0.5789063566530405,0.13136457376579697,0.37268591848119564,0.1659135779143277
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5602293162735874,0.32866588504375016,0.6085730128321793,0.6708860759493671,0.14285714285714285,0.5601816710582566,0.34194818078041644,0.5752138277409684,0.5368665981222827,0.3351343955503991,0.5863955989027677,0.14248974922112853,0.27673071320658177,0.24772618440379568
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.555738821111674,0.3320651132680375,0.6025651212443186,0.6835443037974683,0.14285714285714285,0.5602293162735874,0.32866588504375016,0.6085730128321793,0.540173321644255,0.3292614833605211,0.5911138444712526,0.10610495935946934,0.17172915373744538,0.27467034892213227
