Acer Campestre,0.017578,0.041016,0.017578,0.005859,0.003906,0.027344,0.017578,0.003906,0,0.017578,0.050781,0.013672,0.056641,0,0.007812,0,0.011719,0.035156,0.029297,0.019531,0.035156,0,0,0.007812,0,0.009766,0,0.001953,0.033203,0.003906,0.003906,0,0.025391,0.003906,0.027344,0.039062,0.013672,0.019531,0.009766,0.001953,0.001953,0.017578,0.03125,0,0.044922,0.003906,0.011719,0.044922,0,0.019531,0.039062,0,0.017578,0,0.015625,0.001953,0.007812,0.027344,0.029297,0.009766,0.003906,0,0.058594,0
Acer Campestre,0.015625,0.009766,0.025391,0.027344,0.001953,0.001953,0.011719,0,0.001953,0.013672,0.023438,0.007812,0.013672,0,0.009766,0,0.015625,0.029297,0.03125,0.011719,0.019531,0,0,0.007812,0,0.025391,0,0.015625,0.029297,0.005859,0.005859,0.001953,0.03125,0.005859,0.021484,0.046875,0.013672,0.029297,0.005859,0.003906,0.001953,0.046875,0.021484,0.001953,0.070312,0.001953,0.019531,0.048828,0,0.03125,0.027344,0.001953,0.021484,0.001953,0.023438,0,0.017578,0.068359,0.042969,0.005859,0,0.001953,0.019531,0.001953
Acer Campestre,0.009766,0.021484,0.019531,0.027344,0.003906,0.025391,0.023438,0,0.001953,0.023438,0.029297,0.003906,0.052734,0,0.011719,0,0.025391,0.029297,0.023438,0.013672,0.029297,0.001953,0,0.005859,0,0.027344,0,0.011719,0.048828,0.003906,0.001953,0,0.025391,0.001953,0.015625,0.037109,0.007812,0.021484,0.011719,0,0,0.039062,0.029297,0.007812,0.037109,0,0.021484,0.048828,0,0.019531,0.019531,0.001953,0.042969,0,0.021484,0,0.007812,0.03125,0.037109,0.003906,0.003906,0.003906,0.025391,0
Acer Campestre,0.017578,0.011719,0.023438,0.019531,0.003906,0.011719,0.015625,0,0,0.03125,0.013672,0.003906,0.037109,0.003906,0.015625,0,0.023438,0.042969,0.033203,0.019531,0.017578,0.003906,0,0.009766,0,0.017578,0.007812,0.015625,0.029297,0.013672,0.001953,0,0.033203,0,0.017578,0.025391,0.009766,0.041016,0.019531,0.001953,0,0.044922,0.015625,0.005859,0.056641,0.003906,0.029297,0.025391,0.001953,0.009766,0.017578,0.005859,0.039062,0.007812,0.048828,0,0.007812,0.029297,0.017578,0.013672,0,0.001953,0.023438,0
Acer Capillipes,0,0,0.013672,0.015625,0.048828,0,0.033203,0,0.003906,0.013672,0,0.03125,0.001953,0.005859,0.037109,0,0.009766,0,0.019531,0.009766,0.021484,0.023438,0,0.017578,0.021484,0.033203,0.013672,0.035156,0.001953,0.029297,0.029297,0.025391,0,0,0.005859,0.001953,0.011719,0.048828,0.035156,0.011719,0.017578,0.003906,0.007812,0.03125,0.005859,0.017578,0.044922,0.058594,0.021484,0.015625,0,0.007812,0.035156,0.017578,0.025391,0.019531,0.005859,0.005859,0.017578,0.013672,0,0.011719,0,0.003906
Acer Capillipes,0.001953,0.001953,0.025391,0.017578,0.029297,0.005859,0.041016,0,0.007812,0.011719,0.001953,0.019531,0.005859,0.001953,0.033203,0,0.013672,0.001953,0.005859,0.009766,0.017578,0.017578,0,0.013672,0.009766,0.041016,0.007812,0.033203,0.005859,0.044922,0.029297,0.007812,0.003906,0.003906,0.005859,0.001953,0.015625,0.056641,0.03125,0.025391,0.027344,0,0.007812,0.03125,0,0.037109,0.035156,0.054688,0.015625,0.023438,0.003906,0,0.052734,0.017578,0.044922,0.013672,0.005859,0,0.003906,0.003906,0,0,0.007812,0.003906
Acer Capillipes,0,0,0.021484,0.037109,0.029297,0,0.041016,0.003906,0.007812,0.007812,0.001953,0.027344,0,0,0.033203,0,0.015625,0.001953,0.003906,0.015625,0.025391,0.013672,0,0.009766,0.011719,0.021484,0.003906,0.044922,0,0.027344,0.03125,0.041016,0.005859,0.003906,0.001953,0.005859,0.009766,0.041016,0.035156,0.017578,0.015625,0.003906,0.005859,0.015625,0.007812,0.029297,0.048828,0.058594,0.017578,0.013672,0.007812,0.001953,0.050781,0.019531,0.035156,0.019531,0.009766,0.003906,0.005859,0.011719,0.003906,0.007812,0.003906,0.001953
Acer Capillipes,0.001953,0,0.009766,0.019531,0.03125,0.001953,0.029297,0,0.007812,0.017578,0,0.021484,0,0.003906,0.039062,0,0.005859,0,0.003906,0.009766,0.021484,0.021484,0,0.003906,0.009766,0.021484,0.009766,0.037109,0.003906,0.025391,0.029297,0.029297,0.009766,0,0.007812,0,0.005859,0.039062,0.037109,0.025391,0.017578,0.009766,0.009766,0.033203,0.003906,0.025391,0.050781,0.050781,0.011719,0.023438,0.001953,0,0.056641,0.029297,0.054688,0.013672,0.013672,0.005859,0.009766,0.019531,0,0.015625,0,0.001953
Acer Capillipes,0,0,0.013672,0.015625,0.035156,0,0.023438,0,0.005859,0.017578,0,0.023438,0,0,0.03125,0,0.017578,0.003906,0.011719,0.003906,0.037109,0.015625,0,0.019531,0.013672,0.029297,0.007812,0.019531,0.005859,0.027344,0.021484,0.017578,0.003906,0,0.003906,0.003906,0.015625,0.039062,0.042969,0.019531,0.027344,0.011719,0.017578,0.023438,0.001953,0.023438,0.039062,0.066406,0.007812,0.023438,0.001953,0,0.066406,0.015625,0.048828,0.017578,0.015625,0.005859,0.011719,0,0.001953,0.009766,0.007812,0.007812
Acer Capillipes,0.001953,0,0.011719,0.029297,0.033203,0,0.017578,0,0.005859,0.009766,0,0.023438,0.003906,0.001953,0.041016,0,0.009766,0.001953,0.003906,0.007812,0.027344,0.019531,0,0.007812,0.021484,0.023438,0.007812,0.023438,0,0.035156,0.044922,0.029297,0.003906,0,0.001953,0.003906,0.007812,0.035156,0.039062,0.019531,0.019531,0.003906,0.009766,0.035156,0,0.019531,0.064453,0.0625,0.023438,0.019531,0.001953,0.007812,0.048828,0.025391,0.037109,0.019531,0.007812,0.005859,0.013672,0.013672,0,0.001953,0.001953,0.001953
Acer Capillipes,0.001953,0,0.017578,0.001953,0.054688,0.001953,0.019531,0,0.009766,0.009766,0,0.03125,0,0.003906,0.041016,0,0.007812,0,0.003906,0.005859,0.041016,0.023438,0,0.009766,0.011719,0.041016,0.007812,0.017578,0,0.033203,0.033203,0.007812,0.011719,0.005859,0.001953,0.005859,0.003906,0.035156,0.041016,0.017578,0.015625,0,0.011719,0.042969,0,0.035156,0.048828,0.066406,0.011719,0.023438,0.005859,0.001953,0.046875,0.017578,0.046875,0.021484,0.009766,0.001953,0.009766,0.009766,0,0.003906,0.007812,0
Acer Capillipes,0.003906,0.001953,0.03125,0.011719,0.037109,0.001953,0.042969,0,0.009766,0.013672,0.007812,0.023438,0.007812,0,0.029297,0,0.003906,0.003906,0.001953,0.007812,0.027344,0.007812,0,0.011719,0.017578,0.039062,0.005859,0.023438,0.003906,0.011719,0.025391,0.029297,0.003906,0,0.003906,0.009766,0.023438,0.056641,0.025391,0.021484,0.009766,0.001953,0.017578,0.025391,0.001953,0.023438,0.050781,0.058594,0.007812,0.025391,0.011719,0,0.037109,0.019531,0.054688,0.015625,0.007812,0,0.015625,0.001953,0.007812,0.011719,0.003906,0.001953
Acer Capillipes,0.001953,0,0.017578,0.013672,0.027344,0,0.009766,0,0.007812,0.013672,0.001953,0.019531,0.003906,0.005859,0.039062,0,0.011719,0.005859,0.005859,0.011719,0.046875,0.017578,0,0.011719,0.015625,0.027344,0.017578,0.021484,0,0.021484,0.019531,0.029297,0.001953,0,0,0.001953,0.007812,0.048828,0.033203,0.023438,0.027344,0.009766,0.021484,0.037109,0.001953,0.029297,0.050781,0.072266,0.005859,0.015625,0.003906,0,0.037109,0.021484,0.046875,0.023438,0.015625,0.001953,0.017578,0.003906,0,0.001953,0.005859,0.005859
Acer Capillipes,0.001953,0,0.011719,0.013672,0.033203,0,0.037109,0,0.007812,0.021484,0.003906,0.027344,0.001953,0.001953,0.035156,0,0.007812,0.003906,0.003906,0.005859,0.03125,0.023438,0,0.015625,0.015625,0.029297,0.005859,0.03125,0,0.039062,0.025391,0.03125,0.001953,0,0.001953,0.001953,0.009766,0.042969,0.035156,0.017578,0.007812,0.005859,0.007812,0.03125,0.005859,0.019531,0.039062,0.064453,0.023438,0.025391,0.001953,0.009766,0.039062,0.027344,0.046875,0.023438,0.009766,0,0.017578,0.005859,0,0.001953,0.007812,0
Acer Capillipes,0,0,0.021484,0.015625,0.041016,0,0.048828,0,0.009766,0.009766,0.001953,0.019531,0.001953,0.001953,0.037109,0,0.011719,0.001953,0.005859,0.011719,0.027344,0.013672,0,0.017578,0.003906,0.025391,0.005859,0.027344,0.007812,0.023438,0.025391,0.013672,0.005859,0.003906,0.007812,0.003906,0.015625,0.058594,0.033203,0.019531,0.017578,0.003906,0.011719,0.027344,0.003906,0.029297,0.044922,0.046875,0.007812,0.003906,0,0.003906,0.060547,0.019531,0.066406,0.019531,0.021484,0.003906,0.015625,0.003906,0,0.001953,0.003906,0.001953
Acer Capillipes,0.005859,0.001953,0.005859,0.019531,0.041016,0,0.027344,0,0.005859,0.017578,0,0.021484,0,0.003906,0.037109,0,0.009766,0,0.007812,0.009766,0.033203,0.023438,0,0.011719,0.011719,0.027344,0.009766,0.019531,0.003906,0.021484,0.033203,0.023438,0.009766,0,0.007812,0,0.003906,0.042969,0.042969,0.035156,0.015625,0.005859,0.013672,0.035156,0.009766,0.033203,0.042969,0.060547,0.001953,0.023438,0,0,0.058594,0.027344,0.042969,0.021484,0.005859,0.003906,0.005859,0.005859,0,0.001953,0.005859,0.001953
Acer Capillipes,0,0.001953,0.015625,0.013672,0.029297,0.001953,0.052734,0,0.007812,0.025391,0.001953,0.015625,0.003906,0.001953,0.019531,0,0.013672,0,0.015625,0.001953,0.019531,0.019531,0,0.019531,0.009766,0.044922,0.007812,0.041016,0.003906,0.037109,0.03125,0.019531,0.009766,0.003906,0.007812,0.003906,0.009766,0.052734,0.021484,0.011719,0.009766,0.005859,0.007812,0.035156,0.015625,0.019531,0.044922,0.048828,0.013672,0.011719,0.001953,0.001953,0.039062,0.027344,0.054688,0.017578,0.011719,0.007812,0.009766,0.005859,0,0.005859,0,0.005859
Acer Capillipes,0,0,0.019531,0.015625,0.041016,0.003906,0.021484,0.001953,0.013672,0.005859,0,0.023438,0.003906,0.005859,0.050781,0,0.013672,0.005859,0.007812,0.007812,0.035156,0.023438,0.001953,0.009766,0.011719,0.029297,0.011719,0.017578,0.003906,0.03125,0.03125,0.033203,0.005859,0.005859,0,0.003906,0.021484,0.046875,0.035156,0.017578,0.023438,0.003906,0.007812,0.033203,0.001953,0.039062,0.048828,0.060547,0.015625,0.015625,0.003906,0,0.039062,0.009766,0.023438,0.017578,0.009766,0.001953,0.009766,0.007812,0.003906,0.001953,0.001953,0
Acer Capillipes,0,0.001953,0.015625,0.011719,0.033203,0.003906,0.021484,0,0.009766,0.025391,0.003906,0.023438,0.001953,0.001953,0.046875,0,0.015625,0,0.005859,0.015625,0.044922,0.017578,0,0.011719,0.021484,0.033203,0.009766,0.023438,0.005859,0.033203,0.025391,0.019531,0.007812,0,0.005859,0.003906,0.007812,0.052734,0.042969,0.021484,0.013672,0.007812,0.011719,0.017578,0.001953,0.017578,0.044922,0.044922,0.015625,0.021484,0,0.001953,0.048828,0.029297,0.021484,0.013672,0.017578,0.001953,0.011719,0.005859,0.005859,0.007812,0.005859,0.003906
Acer Capillipes,0.001953,0.001953,0.013672,0.011719,0.042969,0,0.021484,0,0.009766,0.011719,0.003906,0.017578,0,0.003906,0.035156,0,0.011719,0.001953,0.001953,0.011719,0.037109,0.023438,0,0.001953,0.015625,0.044922,0.009766,0.046875,0.013672,0.03125,0.029297,0.019531,0.007812,0,0.001953,0.003906,0.005859,0.052734,0.039062,0.021484,0.007812,0.009766,0.007812,0.025391,0.005859,0.023438,0.052734,0.070312,0.015625,0.013672,0,0.003906,0.035156,0.015625,0.042969,0.021484,0.007812,0.001953,0.011719,0.005859,0,0.005859,0.001953,0.003906
Acer Circinatum,0,0,0,0.007812,0.027344,0,0.001953,0,0.007812,0.001953,0,0.029297,0.007812,0.035156,0.029297,0,0.011719,0.011719,0.041016,0.005859,0.001953,0.017578,0.017578,0.033203,0.042969,0.009766,0.039062,0.011719,0.001953,0.009766,0.029297,0.060547,0.009766,0,0,0.005859,0,0.003906,0.015625,0.017578,0.046875,0.005859,0.029297,0.013672,0.011719,0.023438,0.007812,0.017578,0.035156,0.001953,0,0.03125,0.033203,0.050781,0.001953,0.003906,0.001953,0.003906,0.005859,0.048828,0,0.050781,0,0.027344
Acer Circinatum,0,0,0,0.009766,0.017578,0,0.001953,0,0.001953,0.005859,0.003906,0.021484,0.001953,0.042969,0.037109,0,0.007812,0.003906,0.021484,0.001953,0.007812,0.029297,0.005859,0.046875,0.037109,0.015625,0.050781,0.009766,0.005859,0.011719,0.025391,0.058594,0.007812,0,0.001953,0.001953,0.001953,0.007812,0.037109,0.017578,0.039062,0.007812,0.029297,0.013672,0.007812,0.027344,0.007812,0.027344,0.048828,0.001953,0,0.029297,0.044922,0.019531,0.017578,0.007812,0.007812,0.005859,0.007812,0.03125,0,0.041016,0,0.015625
Acer Circinatum,0.001953,0.005859,0.005859,0.017578,0.035156,0,0.019531,0,0.013672,0.007812,0.015625,0.011719,0.009766,0.021484,0.013672,0,0.021484,0.017578,0.041016,0.009766,0,0.009766,0,0.039062,0.023438,0.039062,0.019531,0.025391,0.011719,0.011719,0.050781,0.082031,0.003906,0.003906,0,0,0.003906,0.005859,0.025391,0.021484,0.039062,0.013672,0.025391,0.017578,0.019531,0.021484,0.005859,0.007812,0.015625,0,0.001953,0.009766,0.041016,0.037109,0.011719,0.003906,0.003906,0.009766,0.007812,0.041016,0.001953,0.011719,0,0.005859
Acer Circinatum,0,0,0,0.027344,0.033203,0,0.023438,0,0.005859,0.005859,0.007812,0.015625,0.003906,0.025391,0.03125,0,0.011719,0.001953,0.025391,0.007812,0.007812,0.009766,0.001953,0.046875,0.023438,0.027344,0.033203,0.005859,0.011719,0.005859,0.044922,0.060547,0.003906,0,0,0.009766,0,0.003906,0.033203,0.005859,0.035156,0.021484,0.042969,0.005859,0.011719,0.029297,0.009766,0.013672,0.041016,0,0.003906,0.021484,0.056641,0.03125,0.009766,0.005859,0,0.007812,0.005859,0.025391,0.003906,0.041016,0,0.013672
Acer Circinatum,0,0,0,0.021484,0.033203,0,0.005859,0,0,0.003906,0.001953,0.019531,0,0.029297,0.03125,0,0.011719,0.009766,0.041016,0.003906,0.005859,0.021484,0.003906,0.048828,0.044922,0.017578,0.044922,0.023438,0.003906,0.005859,0.025391,0.064453,0.011719,0,0.001953,0.001953,0.003906,0.009766,0.029297,0.017578,0.042969,0.021484,0.042969,0.015625,0.019531,0.017578,0.013672,0.023438,0.023438,0.001953,0,0.017578,0.044922,0.017578,0.017578,0.001953,0,0.011719,0.005859,0.03125,0,0.027344,0,0.001953
Acer Circinatum,0,0,0,0.025391,0.041016,0,0.015625,0,0,0.007812,0,0.019531,0,0.035156,0.03125,0,0,0.001953,0.019531,0.011719,0.003906,0.021484,0.005859,0.048828,0.025391,0.017578,0.033203,0.013672,0.001953,0.013672,0.033203,0.054688,0.009766,0,0,0,0.001953,0.003906,0.027344,0.007812,0.039062,0.017578,0.042969,0.017578,0.005859,0.03125,0.007812,0.023438,0.033203,0,0,0.021484,0.060547,0.037109,0.021484,0.003906,0.001953,0.009766,0.005859,0.027344,0,0.044922,0,0.013672
Acer Circinatum,0,0,0.003906,0.011719,0.029297,0,0.007812,0,0.005859,0.001953,0,0.013672,0,0.019531,0.035156,0,0.007812,0.001953,0.037109,0.005859,0.007812,0.021484,0.011719,0.03125,0.03125,0.029297,0.033203,0.007812,0,0.017578,0.037109,0.070312,0.013672,0.005859,0,0,0.007812,0.001953,0.019531,0.011719,0.054688,0.015625,0.039062,0.019531,0,0.027344,0.007812,0.023438,0.054688,0,0,0.023438,0.058594,0.042969,0.019531,0.007812,0.001953,0,0.001953,0.009766,0.001953,0.035156,0.003906,0.009766
Acer Circinatum,0,0,0,0.007812,0.029297,0,0.009766,0,0.017578,0,0,0.023438,0.005859,0.021484,0.023438,0,0.005859,0.011719,0.052734,0.003906,0.005859,0.011719,0.005859,0.050781,0.03125,0.013672,0.041016,0.019531,0.007812,0.007812,0.042969,0.044922,0.011719,0,0,0,0.001953,0.005859,0.03125,0.007812,0.056641,0.019531,0.025391,0.013672,0.005859,0.029297,0.003906,0.019531,0.052734,0.003906,0,0.011719,0.039062,0.03125,0.021484,0.003906,0,0.005859,0.001953,0.041016,0,0.039062,0,0.019531
Acer Circinatum,0,0,0,0.011719,0.041016,0,0.007812,0,0,0.011719,0,0.017578,0,0.021484,0.021484,0,0.023438,0,0.027344,0,0.009766,0.009766,0.005859,0.046875,0.039062,0.023438,0.011719,0.019531,0.003906,0.017578,0.041016,0.050781,0.009766,0,0.005859,0.001953,0,0,0.029297,0.005859,0.072266,0.019531,0.050781,0.013672,0.005859,0.027344,0.007812,0.021484,0.042969,0.001953,0,0.019531,0.060547,0.027344,0.005859,0.007812,0.005859,0,0.013672,0.033203,0,0.041016,0.001953,0.003906
Acer Circinatum,0,0,0,0.021484,0.035156,0,0.007812,0,0.003906,0.001953,0,0.025391,0,0.023438,0.037109,0,0.015625,0.001953,0.017578,0.003906,0.003906,0.011719,0.015625,0.041016,0.023438,0.015625,0.03125,0.03125,0.001953,0.009766,0.033203,0.066406,0.013672,0,0,0.007812,0,0.013672,0.03125,0.025391,0.033203,0.001953,0.046875,0.011719,0.003906,0.021484,0.009766,0.03125,0.027344,0.001953,0,0.015625,0.060547,0.023438,0.013672,0.001953,0.001953,0.005859,0.005859,0.037109,0,0.048828,0,0.023438
Acer Circinatum,0,0,0.001953,0.017578,0.035156,0,0.005859,0,0.007812,0.001953,0.009766,0.011719,0.001953,0.03125,0.023438,0,0.009766,0.003906,0.023438,0.011719,0.003906,0.015625,0.013672,0.048828,0.044922,0.021484,0.029297,0.019531,0.005859,0.011719,0.037109,0.072266,0.007812,0,0,0.005859,0.003906,0.003906,0.041016,0.013672,0.048828,0.019531,0.029297,0.013672,0.009766,0.015625,0.005859,0.015625,0.041016,0.001953,0,0.013672,0.041016,0.037109,0.023438,0.007812,0.003906,0.007812,0,0.021484,0,0.03125,0,0.013672
Acer Circinatum,0,0,0.001953,0.021484,0.041016,0,0.023438,0,0.011719,0.005859,0.001953,0.021484,0.001953,0.019531,0.035156,0,0.007812,0.001953,0.046875,0.003906,0.003906,0.013672,0.015625,0.037109,0.027344,0.009766,0.023438,0.027344,0.005859,0.011719,0.046875,0.056641,0.001953,0.003906,0.003906,0.005859,0.001953,0.003906,0.013672,0.007812,0.058594,0.021484,0.041016,0.015625,0.007812,0.025391,0.013672,0.017578,0.042969,0.003906,0.003906,0.007812,0.042969,0.017578,0.017578,0.001953,0,0.005859,0.001953,0.039062,0.003906,0.029297,0,0.011719
Acer Circinatum,0,0,0.003906,0.015625,0.041016,0,0.017578,0,0.005859,0.013672,0.003906,0.013672,0,0.021484,0.023438,0,0.009766,0.001953,0.033203,0.011719,0.001953,0.023438,0.017578,0.037109,0.033203,0.017578,0.037109,0.015625,0.001953,0.011719,0.037109,0.074219,0.007812,0,0.001953,0,0.007812,0.003906,0.037109,0.013672,0.042969,0.011719,0.041016,0.017578,0.003906,0.029297,0.007812,0.019531,0.029297,0.001953,0,0.013672,0.060547,0.015625,0.019531,0.003906,0.003906,0.005859,0.005859,0.044922,0,0.019531,0,0.003906
Acer Circinatum,0,0,0,0.005859,0.033203,0,0.007812,0,0.013672,0.011719,0,0.015625,0,0.023438,0.048828,0,0.013672,0.001953,0.046875,0.009766,0.001953,0.009766,0.013672,0.039062,0.029297,0.015625,0.033203,0.015625,0,0.005859,0.046875,0.068359,0.001953,0,0.003906,0.003906,0,0.011719,0.027344,0.009766,0.029297,0.007812,0.037109,0.015625,0.007812,0.027344,0.005859,0.021484,0.054688,0.001953,0,0.015625,0.058594,0.03125,0.011719,0.009766,0.005859,0.003906,0.003906,0.021484,0,0.041016,0.001953,0.015625
Acer Circinatum,0,0,0.003906,0.021484,0.023438,0,0.003906,0,0.005859,0,0,0.013672,0.001953,0.039062,0.03125,0,0.011719,0.001953,0.03125,0.001953,0.005859,0.017578,0.015625,0.039062,0.035156,0.025391,0.046875,0.019531,0.005859,0.009766,0.029297,0.056641,0.003906,0,0,0.007812,0.001953,0,0.041016,0.025391,0.037109,0.005859,0.03125,0.03125,0.003906,0.023438,0.007812,0.03125,0.042969,0.001953,0,0.015625,0.044922,0.035156,0.013672,0.003906,0,0.003906,0.007812,0.023438,0,0.044922,0,0.011719
